Timestamp,GPU_0,GPU_1,GPU_2,GPU_3,GPU_4,GPU_5,GPU_6,GPU_7
1743920097,2589133624,129812598,130191301,129110649,129623372,129524871,129197909,129087819
1743920098,2589181484,129860463,130239163,129158510,129671235,129572729,129245773,129135681
1743920099,2589229422,129908402,130287102,129206445,129719181,129620642,129293672,129183583
1743920100,2589277496,129956429,130335178,129254492,129767223,129668710,129341751,129231663
1743920101,2589325639,130004621,130383320,129302638,129815420,129716905,129389938,129279852
1743920102,2589358283,130037179,130415841,129335138,129847862,129749254,129422244,129312074
1743920103,2589372348,130051122,130429843,129349124,129861830,129763223,129436219,129326081
1743920105,2589386699,130065426,130444153,129363427,129876144,129777520,129450520,129340376
1743920106,2589401149,130079857,130458761,129377890,129890638,129792006,129465016,129354839
1743920107,2589415642,130094302,130473080,129392297,129905059,129806419,129479579,129369257
1743920108,2589430065,130108681,130487428,129406658,129919479,129820845,129493888,129383706
1743920109,2589444515,130123058,130501796,129421031,129933842,129835231,129508239,129398106
1743920110,2589459006,130137514,130516212,129435516,129948256,129849622,129522658,129412534
1743920112,2589473435,130151893,130530599,129449786,129962743,129864046,129537068,129426934
1743920113,2589487931,130166352,130545052,129464216,129977395,129878487,129551515,129441394
1743920114,2589502464,130180833,130559496,129478644,129991735,129892946,129565964,129455861
1743920115,2589517010,130195351,130573988,129493151,130006243,129907727,129580467,129470354
1743920116,2589530974,130209305,130587944,129507073,130020165,129921542,129594302,129484164
1743920117,2589543392,130221673,130600293,129519451,130032572,129934003,129606808,129496679
1743920118,2589557842,130236064,130614646,129533789,130046946,129948345,129621149,129511080
1743920120,2589572362,130250541,130629110,129548265,130061435,129962855,129635697,129525721
1743920121,2589586989,130265187,130643759,129562906,130076057,129977393,129650198,129540133
1743920122,2589601321,130279458,130658039,129577221,130090396,129991739,129664544,129554427
1743920123,2589615431,130293507,130672066,129591200,130104380,130005684,129678488,129568380
1743920124,2589627858,130305891,130684418,129603572,130116798,130018102,129690910,129580788
1743920125,2589642549,130320366,130698869,129618006,130131240,130032545,129705388,129595278
1743920127,2589657098,130334844,130713251,129632388,130145638,130046951,129719797,129609737
1743920128,2589671438,130349364,130727696,129646810,130160070,130061383,129734242,129624151
1743920129,2589685971,130363829,130742174,129661263,130174544,130075840,129748674,129638578
1743920130,2589700169,130377997,130756363,129675450,130188774,130090083,129762910,129652802
1743920131,2589718644,130396562,130774985,129694086,130207463,130108780,129781654,129671591
1743920132,2589765967,130443876,130822263,129741359,130254747,130156059,129828929,129718869
1743920133,2589813570,130491481,130869855,129788937,130302319,130203631,129876513,129766444
1743920135,2589861317,130539187,130917619,129836711,130350114,130251424,129924296,129814222
1743920136,2589909283,130587162,130965588,129884679,130398135,130299442,129972310,129862240
1743920137,2589957356,130635229,131013658,129932756,130446158,130347455,130020298,129910275
1743920138,2590005402,130683300,131061666,129980767,130494225,130395522,130068385,129958324
1743920139,2590053672,130731593,131110024,130029120,130542524,130443830,130116693,130006634
1743920140,2590081113,130758903,131137236,130056281,130569672,130470841,130143790,130033693
1743920141,2590095401,130773163,131151462,130070500,130583944,130484987,130158042,130047967
1743920143,2590109968,130787716,131166034,130085098,130598552,130499571,130172597,130062496
1743920144,2590124512,130802204,131180506,130099579,130613058,130514043,130187063,130077014
1743920145,2590139036,130816706,131194979,130114062,130627567,130528512,130201527,130091724
1743920146,2590153687,130831296,131209510,130128540,130642070,130543034,130216065,130106089
1743920147,2590168251,130845797,131224000,130143059,130656643,130557601,130230660,130120644
1743920148,2590181853,130859360,131237573,130156630,130670258,130571185,130244225,130134206
1743920149,2590194844,130872344,131250528,130169578,130683164,130584041,130257074,130147059
1743920151,2590209578,130886834,131264966,130183997,130697603,130598522,130271569,130161579
1743920152,2590224094,130901511,131279434,130198480,130712116,130613016,130286137,130176126
1743920153,2590237831,130915243,131293186,130212235,130725898,130626785,130299879,130189876
1743920154,2590250645,130928059,131305983,130225012,130738670,130639524,130312605,130202593
1743920155,2590265177,130942548,131320524,130239487,130753160,130654004,130327075,130217060
1743920156,2590279713,130957013,131334928,130253935,130767655,130668517,130341723,130231629
1743920158,2590294293,130971552,131349426,130268482,130782174,130683002,130356357,130246068
1743920159,2590308775,130985992,131363864,130282909,130796623,130697422,130370529,130260489
1743920160,2590323261,131000464,131378324,130297429,130811116,130711904,130385007,130274958
1743920161,2590337800,131014963,131392807,130311993,130825604,130726377,130399481,130289465
1743920162,2590352310,131029417,131407242,130326184,130840221,130740840,130413935,130303880
1743920163,2590366723,131043784,131421626,130340573,130854568,130755271,130428387,130318344
1743920164,2590381212,131058202,131436043,130354973,130869005,130769790,130442818,130332798
1743920166,2590395730,131072716,131450510,130369431,130883485,130784379,130457293,130347271
1743920167,2590410189,131087102,131464883,130383809,130897885,130798739,130471709,130361681
1743920168,2590424696,131101563,131479361,130398274,130912372,130813212,130486172,130376134
1743920169,2590452193,131129070,131506924,130425871,130939981,130840874,130513856,130403917
1743920170,2590499953,131176879,131554737,130473681,130987802,130888692,130561668,130451726
1743920171,2590548001,131224929,131602781,130521723,131035852,130936739,130609711,130499796
1743920172,2590595953,131272818,131650674,130569621,131083797,130984683,130657650,130547763
1743920174,2590644116,131321043,131698852,130617791,131131932,131032813,130705777,130595895
1743920175,2590692243,131369171,131747022,130665958,131180109,131080987,130753952,130644071
1743920176,2590740389,131417312,131795123,130714057,131228214,131129090,130802050,130692167
1743920177,2590788651,131465557,131843410,130762341,131276506,131177377,130850339,130740458
1743920178,2590808700,131485522,131863302,130782169,131296292,131197077,130870022,130760087
1743920179,2590823003,131499774,131877543,130796409,131310551,131211308,130884260,130774334
1743920181,2590837577,131514298,131892112,130810941,131325152,131225915,130898884,130788943
1743920182,2590852111,131528787,131906532,130825407,131339650,131240414,130913513,130803445
1743920183,2590866684,131543354,131921092,130839959,131354245,131254948,130928212,130817972
1743920184,2590881231,131557864,131935588,130854453,131368742,131269428,130942535,130832424
1743920185,2590895638,131572189,131949856,130868756,131383010,131283705,130956869,130846792
1743920186,2590910158,131586674,131964370,130883388,131397585,131298273,130971411,130861320
1743920187,2590924713,131601182,131978858,130897650,131412357,131312753,130985889,130875809
1743920189,2590939290,131615721,131993392,130912196,131426713,131327285,131000406,130890297
1743920190,2590953922,131630313,132007937,130926708,131441218,131341896,131014916,130904825
1743920191,2590968385,131644730,132022341,130941102,131455638,131356276,131029332,130919251
1743920192,2590982864,131659165,132036765,130955520,131470082,131370701,131043754,130933661
1743920193,2590997358,131673628,132051210,130969946,131484532,131385158,131058208,130948128
1743920194,2591010309,131686551,132064191,130982945,131497558,131398136,131071184,130961181
1743920195,2591023857,131700028,132077651,130996397,131511033,131411652,131084711,130974855
1743920197,2591038292,131714427,132092011,131010748,131525407,131426007,131099096,130989161
1743920198,2591052546,131728648,132106238,131024959,131539636,131440236,131113313,131003371
1743920199,2591067051,131743087,132120647,131039365,131554021,131454622,131127704,131017787
1743920200,2591081554,131757531,132135070,131053751,131568417,131469009,131142077,131032189
1743920201,2591095000,131770672,132148166,131066884,131581600,131482189,131155277,131045329
1743920202,2591108041,131784222,132161442,131080150,131594884,131495433,131168515,131058578
1743920204,2591122505,131798568,132175852,131094543,131609314,131509851,131182973,131073018
1743920205,2591137010,131813063,132190342,131109037,131623844,131524355,131197433,131087477
1743920206,2591151523,131827507,132204803,131123460,131638267,131538748,131211895,131101923
1743920207,2591182911,131858951,132236224,131154946,131669838,131570348,131243585,131133582
1743920208,2591231035,131907041,132284361,131203080,131717937,131618447,131291685,131181678
1743920209,2591278907,131954949,132332274,131250991,131765855,131666362,131339584,131229599
1743920210,2591326926,132002931,132380246,131298959,131813834,131714337,131387555,131277568
1743920212,2591375152,132051153,132428472,131347182,131862067,131762568,131435778,131325791
1743920213,2591423802,132099849,132477166,131395887,131910811,131811310,131484567,131374578
1743920214,2591472233,132148239,132525554,131444275,131959199,131859702,131532906,131422929
1743920215,2591520609,132196659,132573933,131492641,132007538,131908027,131581239,131471260
1743920216,2591523867,132199814,132577030,131495665,132010501,131910946,131584066,131474033
1743920217,2591523867,132199814,132577030,131495665,132010501,131910946,131584066,131474033
1743920218,2591523867,132199814,132577030,131495665,132010501,131910946,131584066,131474033
1743920220,2591523867,132199814,132577030,131495665,132010501,131910946,131584066,131474033
1743920221,2591523867,132199814,132577030,131495665,132010501,131910946,131584066,131474033
1743920222,2591523867,132199814,132577030,131495665,132010501,131910946,131584066,131474033
1743920223,2591523867,132199814,132577030,131495665,132010501,131910946,131584066,131474033
1743920224,2591523867,132199814,132577030,131495665,132010501,131910946,131584066,131474033
1743920225,2591523867,132199814,132577030,131495665,132010501,131910946,131584066,131474033
1743920227,2591523867,132199814,132577030,131495665,132010501,131910946,131584066,131474033
1743920228,2591523867,132199814,132577030,131495665,132010501,131910946,131584066,131474033
1743920229,2591523867,132199814,132577030,131495665,132010501,131910946,131584066,131474033
1743920230,2591523867,132199814,132577030,131495665,132010501,131910946,131584066,131474033
